question_id,question,my_forecast_%,community_median_%,gap_points,resolved,resolve_time,category,url
40691,Will any official COP30 decision text include the exact English phrase “phase-out of fossil fuels”?,,,,open,,,https://www.metaculus.com/questions/40691/
40690,Will Prashant Kishor’s Jan Suraaj Party win at least one seat in the 2025 Bihar Legislative Assembly election?,,,,open,,,https://www.metaculus.com/questions/40690/
40689,Will the EU adopt any legally binding restriction on exports of ferrous waste and scrap (CN heading 7204) to destination,,,,open,,,https://www.metaculus.com/questions/40689/
40688,Will SpaceX or NASA publicly confirm completion of a ship-to-ship cryogenic propellant transfer between two Starship spa,,,,open,,,https://www.metaculus.com/questions/40688/
40687,Argentina IMF EFF: Will the IMF Executive Board complete the second review and enable a disbursement between Oct 15 and ,,,,open,,,https://www.metaculus.com/questions/40687/
40686,"By 2025-12-31 23:59:59 UTC, will UNHCR’s cumulative estimate of Syrian refugees who have returned to Syria since 2024-12",,,,open,,,https://www.metaculus.com/questions/40686/
40685,"Between 2025-10-15 and 2025-12-31 (UTC+8), will any single Taiwan MND daily reporting window include ≥40 PLA aircraft so",,,,open,,,https://www.metaculus.com/questions/40685/
40684,"Will Israel enact and publish an act applying Israeli law, jurisdiction, and administration to any part of the West Bank",,,,open,,,https://www.metaculus.com/questions/40684/
40683,Will the Democratic nominee win the 2025 New Jersey gubernatorial election?,,,,open,,,https://www.metaculus.com/questions/40683/
40682,"Between 15 Oct and 31 Dec 2025, will the European Commission announce at least one additional monetary fine under the Di",,,,open,,,https://www.metaculus.com/questions/40682/
40681,"Will Benjamin Netanyahu hold the office of Prime Minister of Israel at 23:59 UTC on December 31, 2025?",,,,open,,,https://www.metaculus.com/questions/40681/
40680,Will the U.S. Supreme Court grant certiorari (or note probable jurisdiction) in a merits case arising from Department of,,,,open,,,https://www.metaculus.com/questions/40680/
40679,Will at least one Atlantic tropical cyclone first reach Category 3 (major hurricane) intensity between 2025-10-15 00:00 ,,,,open,,,https://www.metaculus.com/questions/40679/
40678,Will the EIA-reported U.S. average retail price for regular gasoline be below $3.10/gal in the last weekly reading with ,,,,open,,,https://www.metaculus.com/questions/40678/
40677,"By December 31, 2025 (23:59:59 UTC), will Ariane 6 have conducted at least four launches with liftoff timestamps in cale",,,,open,,,https://www.metaculus.com/questions/40677/
40676,"As of 12:00 UTC on December 31, 2025, is TikTok available for download in both the U.S. Apple App Store and Google Play?",,,,open,,,https://www.metaculus.com/questions/40676/
40675,Will any North Atlantic hurricane reach Category 4 or 5 intensity between 2025-10-15 and 2025-12-31 (UTC)?,,,,open,,,https://www.metaculus.com/questions/40675/
40674,Will the EU open at least one accession negotiating cluster with Ukraine between 00:00 UTC on 15 October 2025 and 23:59 ,,,,open,,,https://www.metaculus.com/questions/40674/
40673,"Between 00:00 UTC Oct 15 and 23:59 UTC Dec 31, 2025, will at least three additional UN member states formally recognize ",,,,open,,,https://www.metaculus.com/questions/40673/
40672,Will Cuba experience at least one nationwide electricity blackout (total disconnection of the national grid) between Oct,,,,open,,,https://www.metaculus.com/questions/40672/
40671,Will the National Hurricane Center’s “2025 North Atlantic Summary” list at least 15 named storms as of 23:59 UTC on Nove,,,,open,,,https://www.metaculus.com/questions/40671/
40670,Will the U.S. House pass H.R. 4405 (Epstein Files Transparency Act) between 2025-10-15 and 2025-12-31 (ET)?,,,,open,,,https://www.metaculus.com/questions/40670/
40669,Will Ayodhya’s Deepotsav 2025 be officially recognized by Guinness World Records as a new “Largest display of oil lamps”,,,,open,,,https://www.metaculus.com/questions/40669/
40668,Will the number of partially functional fixed hospitals in the Gaza Strip be at or below 17 in the latest WHO/OCHA repor,,,,open,,,https://www.metaculus.com/questions/40668/
40667,Will an official international supervisory board explicitly tasked with overseeing transitional governance of the Gaza S,,,,open,,,https://www.metaculus.com/questions/40667/
40666,Will the European Commission designate at least one general-purpose AI (GPAI) model as having systemic risk by December ,,,,open,,,https://www.metaculus.com/questions/40666/
40665,Will NATO’s North Atlantic Council publish an official statement between 15 Oct and 31 Dec 2025 explicitly citing a Russ,,,,open,,,https://www.metaculus.com/questions/40665/
40664,IMF Executive Board completion of Pakistan’s EFF second review between 2025-10-15 and 2025-12-31 (UTC),,,,open,,,https://www.metaculus.com/questions/40664/
40663,"Between 2025-10-15 and 2025-12-31 (inclusive, UTC), will at least 7 CISA KEV entries affecting Microsoft Windows be adde",,,,open,,,https://www.metaculus.com/questions/40663/
40662,"Will the U.S. CPI-U (All items, U.S. city average, not seasonally adjusted) 12-month percent change for November 2025 be",,,,open,,,https://www.metaculus.com/questions/40662/
40661,"Ariane 6: Will at least two Ariane 6 launches lift off between 00:00:00 UTC on Oct 15, 2025 and 23:59:59 UTC on Dec 31, ",,,,open,,,https://www.metaculus.com/questions/40661/
40660,"Between Oct 15 and Dec 31, 2025, will the 119th U.S. Congress pass a bill that reauthorizes the Family Violence Preventi",,,,open,,,https://www.metaculus.com/questions/40660/
40659,"By 23:59 PKT on December 31, 2025, will an official source report at least 11,000,000 girls aged 9–14 vaccinated against",,,,open,,,https://www.metaculus.com/questions/40659/
40658,"Will Mikie Sherrill be officially certified as the winner of New Jersey’s 2025 gubernatorial election by December 31, 20",,,,open,,,https://www.metaculus.com/questions/40658/
40657,Will the European Commission adopt at least one fining non-compliance decision under the Digital Services Act against a ,,,,open,,,https://www.metaculus.com/questions/40657/
40656,"Between 2025-10-15 and 2025-12-31 (UTC), will the IAEA publicly report Iran’s stockpile of uranium enriched up to 60% U-",,,,open,,,https://www.metaculus.com/questions/40656/
40655,"Between October 15 and December 31, 2025 (UTC), will UEFA remove at least one Israeli club from the 2025/26 UEFA Champio",,,,open,,,https://www.metaculus.com/questions/40655/
40654,Will the U.S. add the International Criminal Court (or any of its Rome Statute organs) to OFAC’s SDN List between 2025-1,,,,open,,,https://www.metaculus.com/questions/40654/
40653,"In December 2025, will UN2720 “Collected from crossings” trucks total at least 2,170 (≥70 per day on average)?",,,,open,,,https://www.metaculus.com/questions/40653/
40652,UEFA Champions League 2025/26: Will Atlético de Madrid be ranked 1–16 in the league-phase table at 23:59 CET on December,,,,open,,,https://www.metaculus.com/questions/40652/
40651,"By December 31, 2025 (23:59:59 UTC), will the United States publish an official instrument that explicitly caps tariffs ",,,,open,,,https://www.metaculus.com/questions/40651/
40650,"On TRAC’s December 21, 2025 snapshot, will ICE’s total detained population be at least 60,000?",,,,open,,,https://www.metaculus.com/questions/40650/
40649,"Will the 2025 North Atlantic Accumulated Cyclone Energy (ACE) be at least 110.0 units by 23:59 UTC on December 31, 2025?",,,,open,,,https://www.metaculus.com/questions/40649/
40648,Will the NY Supreme Court (NY County) issue a written order adjudicating any part of the parties’ May 2025 summary judgm,,,,open,,,https://www.metaculus.com/questions/40648/
40647,"UK small-boat crossings in 2025: Will provisional Home Office arrivals reach at least 50,000 by 23:59 UTC on December 31",,,,open,,,https://www.metaculus.com/questions/40647/
40646,"Will any major Danish civilian airport report a drone-related operational disruption between October 15 and December 31,",,,,open,,,https://www.metaculus.com/questions/40646/
40645,Will “Assata: An Autobiography” appear on any weekly New York Times Best Sellers list between 2025-10-15 and 2025-12-31 ,,,,open,,,https://www.metaculus.com/questions/40645/
40644,Will the EU/Italy formalize financing or publish a tender for the Blue‑Raman East Africa extension by 23:59 UTC on Decem,,,,open,,,https://www.metaculus.com/questions/40644/
40643,"Will NHC report 16 or more named storms for the 2025 North Atlantic season by 23:59 ET on December 31, 2025?",,,,open,,,https://www.metaculus.com/questions/40643/
40642,"Will Arizona execute Richard Kenneth Djerf between 00:00 UTC on October 1, 2025 and 23:59:59 UTC on October 17, 2025?",,,,open,,,https://www.metaculus.com/questions/40642/
40641,Will any song credited to Billie Eilish rank in the Top 10 of the Billboard Hot 100 on any chart dated between 2025-10-1,,,,open,,,https://www.metaculus.com/questions/40641/
40640,"Between Oct 1 and Dec 31, 2025 (UTC), will Malaysian authorities formally include boat operators in Sabah or Sarawak as ",,,,open,,,https://www.metaculus.com/questions/40640/
40639,"Between Oct 15 and Dec 31, 2025 (UTC), will Russia or Belarus officially announce that the “Oreshnik” missile system is ",,,,open,,,https://www.metaculus.com/questions/40639/
40638,"Will SpaceX conduct at least one integrated Starship flight test between 2025-10-15 and 2025-12-31 (inclusive, UTC)?",,,,open,,,https://www.metaculus.com/questions/40638/
40637,Will the Met Office’s UK Storm Centre record at least three storms as “Date named” between 2025-10-15 and 2025-12-31 (UT,,,,open,,,https://www.metaculus.com/questions/40637/
40636,"Between 00:00 UTC on 28 September 2025 and 23:59:59 UTC on 31 December 2025, will the UN Security Council adopt a resolu",,,,open,,,https://www.metaculus.com/questions/40636/
40635,Will Bangladesh’s “Foreign Exchange Reserves (Gross)” be ≥ $32.0 billion as of end‑November 2025?,,,,open,,,https://www.metaculus.com/questions/40635/
40634,Will the U.S. implement an across-the-board tariff on all goods of Colombian origin between 2025-10-15 and 2025-12-31 (U,,,,open,,,https://www.metaculus.com/questions/40634/
40633,Will the Bank of England change Bank Rate at either the 6 November or 18 December 2025 MPC announcements?,,,,open,,,https://www.metaculus.com/questions/40633/
40632,Portugal: Will a Chega deputy be elected Secretary of the Mesa of the Assembly of the Republic between 2025-10-15 and 20,,,,open,,,https://www.metaculus.com/questions/40632/
40630,"Will the Trump administration release the Epstein Files before January 20, 2029?",,,,open,,,https://www.metaculus.com/questions/40630/
40629,Will Iran announce an evacuation of Tehran before 2026?,,,,open,,,https://www.metaculus.com/questions/40629/
40628,"Before January 1, 2026, will the Labour Party poll 4th place or worse in the UK, according to Politico's average?",,,,open,,,https://www.metaculus.com/questions/40628/
40610,"Before January 1, 2026, will the Labour Party poll 4th place or worse in the UK, according to Politico's average?",,,,open,,,https://www.metaculus.com/questions/40610/
40608,Will the Giant Panda become extinct before 2100?,,,,open,,,https://www.metaculus.com/questions/40608/
40604,Will Iran allow the IAEA to inspect its stockpile of enriched uranium before 2026?,,,,open,,,https://www.metaculus.com/questions/40604/
40602,Will the United States reopen cattle imports from Mexico before 2026?,,,,open,,,https://www.metaculus.com/questions/40602/
40599,"If Viktor Orbán leads a party in the 2026 Hungarian Election, will he become Prime Minister?",,,,open,,,https://www.metaculus.com/questions/40599/
40596,Will Umaro Sissoco Embaló be re-elected president of Guinea-Bissau in 2025?,,,,open,,,https://www.metaculus.com/questions/40596/
40595,"Will OpenAI file an initial registration statement (S-1) with the SEC to launch an IPO, before December 15, 2025?",,,,open,,,https://www.metaculus.com/questions/40595/
40594,"Will Burbank, California receive any rain in November 2025?",,,,open,,,https://www.metaculus.com/questions/40594/
40593,"Will Yuma, Arizona receive any rain in November 2025?",,,,open,,,https://www.metaculus.com/questions/40593/
40592,"Will the US government shutdown end before November 21, 2025?",,,,open,,,https://www.metaculus.com/questions/40592/
40577,Will the United States conduct a military attack within Nigeria before 2026?,,,,open,,,https://www.metaculus.com/questions/40577/
40576,Will the United States attack Nigeria before 2027?,,,,open,,,https://www.metaculus.com/questions/40576/
40574,Will Umaro Sissoco Embaló be re-elected president of Guinea-Bissau in 2025?,,,,open,,,https://www.metaculus.com/questions/40574/
40572,"Will OpenAI file an initial registration statement (S-1) with the SEC to launch an IPO, before December 15, 2025?",,,,open,,,https://www.metaculus.com/questions/40572/
40571,"Will Burbank, California receive any rain in November 2025?",,,,open,,,https://www.metaculus.com/questions/40571/
40570,"Will Yuma, Arizona receive any rain in November 2025?",,,,open,,,https://www.metaculus.com/questions/40570/
40564,Will the Asteroid 2024 YR4 Hit the Earth or the Moon before 2033?,,,,open,,,https://www.metaculus.com/questions/40564/
40556,"Will the US government shutdown end before November 21, 2025?",,,,open,,,https://www.metaculus.com/questions/40556/
40555,Will China publicly sell domestic AI accelerators to Russia by 2030?,,,,open,,,https://www.metaculus.com/questions/40555/
40554,Will a frontier AI developer publicly accuse a Russian actor of stealing their model weights before 2030?,,,,open,,,https://www.metaculus.com/questions/40554/
40552,Will OpenAI file an initial registration statement (S-1) with the SEC to launch an IPO before 2027?,,,,open,,,https://www.metaculus.com/questions/40552/
40546,"Will Russia have an AI data center with >10,000 H100e before 2027?",,,,open,,,https://www.metaculus.com/questions/40546/
40543,Will a Russian-developed LLM reach the top 100 on LMSYS Chatbot Arena before 2027?,,,,open,,,https://www.metaculus.com/questions/40543/
40542,Will GigaChat release an open-weights model with ≥100B parameters before 2027?,,,,open,,,https://www.metaculus.com/questions/40542/
40539,"Will Sean Duffy be Acting Administrator of NASA continuously through December 31, 2025?",,,,open,,,https://www.metaculus.com/questions/40539/
40523,"Will Beyond Meat hit $12 a share before November 1, 2025?",,,,open,,,https://www.metaculus.com/questions/40523/
40522,"Will the US national debt be under $38.5 trillion on December 31, 2025?",,,,open,,,https://www.metaculus.com/questions/40522/
40521,"Will the community prediction be higher than 5.00% on 2025-11-08 for the Metaculus question ""Will the Department of Just",,,,open,,,https://www.metaculus.com/questions/40521/
40517,Will GPC's market close price on 2025-11-08 be higher than its market close price on 2025-10-30?,,,,open,,,https://www.metaculus.com/questions/40517/
40516,Will NOW's market close price on 2025-11-07 be higher than its market close price on 2025-10-30?,,,,open,,,https://www.metaculus.com/questions/40516/
40504,Will PGR's market close price on 2025-11-08 be higher than its market close price on 2025-10-28?,,,,open,,,https://www.metaculus.com/questions/40504/
40502,"Will the community prediction be higher than 20.00% on 2025-11-07 for the Metaculus question ""Will the PEPFAR program ce",,,,open,,,https://www.metaculus.com/questions/40502/
40501,Will TKO's market close price on 2025-11-08 be higher than its market close price on 2025-10-28?,,,,open,,,https://www.metaculus.com/questions/40501/
40499,Will DRI's market close price on 2025-11-07 be higher than its market close price on 2025-10-28?,,,,open,,,https://www.metaculus.com/questions/40499/
40497,"Will the community prediction be higher than 6.00% on 2025-11-05 for the Metaculus question ""Will the PSOE finish 2025 a",,,,open,,,https://www.metaculus.com/questions/40497/
40496,"Will the community prediction be higher than 60.00% on 2025-11-06 for the Metaculus question ""Will Vox surpass the 27% v",,,,open,,,https://www.metaculus.com/questions/40496/
40495,Will ACGL's market close price on 2025-11-04 be higher than its market close price on 2025-10-28?,,,,open,,,https://www.metaculus.com/questions/40495/
40493,Will FFIV's market close price on 2025-11-07 be higher than its market close price on 2025-10-28?,,,,open,,,https://www.metaculus.com/questions/40493/
40492,Will WMB's market close price on 2025-11-06 be higher than its market close price on 2025-10-28?,,,,open,,,https://www.metaculus.com/questions/40492/
40488,Will EVRG's market close price on 2025-11-07 be higher than its market close price on 2025-10-28?,,,,open,,,https://www.metaculus.com/questions/40488/
